,IL,RFL,Ramat Ef Al,Ramat Ef Al,TA,RL,--3-----,1601,,3202N 03449E,
,IL,RMG,Ramat Gan,Ramat Gan,,RL,--3-----,0201,,3205N 03448E,
,IL,RHV,Ramat HaKovesh,Ramat HaKovesh,,RL,--3-----,0201,,3213N 03455E,
,IL,RAM,Ramat HaSharon,Ramat HaSharon,TA,RL,--3-----,0901,,3209N 03450E,
,IL,RHS,Ramat Hashofet,Ramat Hashofet,Z,RL,--3-----,1601,,3236N 03505E,
,IL,RHO,Ramat Hovav,Ramat Hovav,,RQ,--3-----,1001,,3108N 03446E,
,IL,RRA,Ramat Razi'el,Ramat Razi'el,JM,RL,--3-----,1601,,3146N 03504E,
,IL,RYY,Ramat Yishay,Ramat Yishay,Z,RL,--3-----,1601,,3242N 03510E,
,IL,RYO,Ramat Yohanan,Ramat Yohanan,HA,RL,--3-----,1401,,3247N 03507E,
,IL,RML,Ramla,Ramla,,RL,--3-----,0201,,3155N 03451E,
,IL,TRS,Red Sea Security,Red Sea Security,D,AA,-----6--,1801,,2933N 03457E,
,IL,RGM,Regavim,Regavim,HA,RL,--3-----,1601,,3231N 03501E,
,IL,RBA,Regba,Regba,Z,RL,--3-----,1601,,3258N 03505E,
,IL,REH,Rehovot,Rehovot,M,RL,--3-----,0307,,3153N 03448E,
,IL,RDM,Revadim,Revadim,D,RL,--3-----,1601,,3146N 03449E,
,IL,RVM,Revivim,Revivim,D,RL,--3-----,1601,,3102N 03443E,
,IL,RLZ,Rishon Leziyyon,Rishon Leziyyon,M,RL,--3-----,1101,,3157N 03448E,
,IL,RNP,Rishpon,Rishpon,M,RL,--3-----,1601,,3212N 03449E,
,IL,RHA,Rosh Ha'ayin,Rosh Ha'ayin,,RL,--3-----,0201,,3205N 03456E,
,IL,RHN,Rosh Hanikra,Rosh Hanikra,,AF,--3----B,9803,,,
,IL,RPN,Rosh Pina,Rosh Pina,,AI,---4----,9601,,,
,IL,SKH,Sakhnin,Sakhnin,Z,RL,--3-----,1601,,3251N 03517E,
,IL,SAS,Sasa,Sasa,Z,RL,--3-----,1601,,3301N 03523E,
,IL,SVY,Savyon,Savyon,,RL,-----6--,1107,,3202N 03452E,
,IL,SDE,Sde Uziyahu,Sde Uziyahu,,RL,--3-----,0901,,3145N 03441W,
,IL,SIL,Sde Warbug,Sde Warbug,M,RL,--3-----,1601,,3212N 03454E,
,IL,SDO,Sdot Yam,Sdot Yam,,RL,--3-----,0901,,3229N 03454E,
,IL,SDB,Sedeh Boker,Sedeh Boker,D,RL,--3-----,1601,,3052N 03447E,
,IL,SDT,Sederot,Sederot,,RL,--3-----,0201,,3131N 03435E,
,IL,SED,Sedom,Sedom,,AI,---4----,9601,,,
,IL,YTD,Sedot Yam,Sedot Yam,,RQ,--3-----,0907,,3229N 03453E,
,IL,SGS,Segev Shalom,Segev Shalom,D,RL,--3-----,1601,,3112N 03450E,
,IL,MEN,Sha'ar Menashe,Sha'ar Menashe,,RQ,--34----,1007,,3727N 03501E,
,IL,STT,Sha'arei Tikva,Sha'arei Tikva,,RL,--3-----,1601,,3207N 03501E,
,IL,SHA,Shahar,Shahar,D,RL,--3-----,1707,,3137N 03443E,
,IL,SHR,Shamir,Shamir,Z,RL,--3-----,1401,,3309N 03539E,
,IL,SDM,Shedema,Shedema,M,RL,--3-----,1601,,3150N 03445E,
,IL,SHF,Shefar'am,Shefar'am,,RL,-23-----,1307,,3248N 03510E,
,IL,SLM,Shelomi,Shelomi,Z,RL,--3-----,1601,,3304N 03506E,
,IL,SZF,Shizafon,Shizafon,D,RL,--3-----,1601,,3002N 03501E,
,IL,SAM,Shoham,Shoham,TA,RL,--3-----,1207,,3159N 03456E,
,IL,SUK,Sukrier,Sukrier,,RQ,0-------,9012,,,
,IL,SWS,Swissport Cargo ICD/Lod,Swissport Cargo ICD/Lod,TA,AC,-----6--,1301,,3157N 03453E,
,IL,TAB,Taba Border Crossing,Taba Border Crossing,,AF,--3----B,1307,,,
,IL,SDV,Tel Aviv Sde Dov Airport,Tel Aviv Sde Dov Airport,TA,RL,---4----,1607,,3206N 03446E,
,IL,TLV,Tel Aviv-Yafo,Tel Aviv-Yafo,TA,AI,12345---,0507,,3203N 03445E,
,IL,LCH,Tel Lachish,Tel Lachish,D,RL,--3-----,1601,,3134N 03451E,
,IL,MON,Tel Mond,Tel Mond,,RL,--3-----,0901,,3215N 03456E,
,IL,TIB,Tiberias,Tiberias,,RL,1-3-----,0601,,3248N 03532E,
,IL,TCL,Tirat Carmel,Tirat Carmel,,RL,--3-----,0003,,,
,IL,TLM,Tlalim,Tlalim,D,RL,--3-----,1601,,3059N 03446E,
,IL,TNV,Tnuvot,Tnuvot,M,RL,--3-----,1601,,3218N 03457E,
,IL,TRN,Tur'an,Tur'an,Z,RL,--3-----,1601,,3246N 03522E,
,IL,TZM,Tze'Elim,Tze'Elim,D,RL,--3-----,1601,,3112N 03432E,
,IL,TZO,Tzofit,Tzofit,,RL,--3-----,0901,,3212N 03455E,
,IL,KTJ,Tzora,Tzora,JM,RL,--3-----,1601,,3145N 03458E,
,IL,TKA,Tzoran-Kadima,Tzoran-Kadima,M,RL,--3-----,1207,,3216N 03454E,cf IL QAD
,IL,ZRF,Tzrifin,Tzrifin,,RQ,--3--6--,1001,,3157N 03450E,
,IL,THD,Tzur Hadassah,Tzur Hadassah,JM,RL,--3-----,1601,,3143N 03505E,
,IL,UDM,Udim,Udim,M,RL,--3-----,1601,,3216N 03450E,
,IL,UMM,Umm al-Fahm,Umm al-Fahm,HA,RL,--3-----,0901,,3231N 03509E,
,IL,YHM,Yad HaShmona,Yad HaShmona,M,RL,--3-----,1601,,3148N 03505E,
,IL,YMD,Yad Mordechai,Yad Mordechai,D,RL,--3-----,1601,,3135N 03433E,
,IL,YGL,Yagel,Yagel,M,RL,--3-----,1601,,3119N 03451E,
,IL,YAK,Yakum,Yakum,M,RL,--3-----,1707,,3214N 03450E,
,IL,YRK,Yarka,Yarka,Z,RL,--3-----,1601,,3214N 03512E,
,IL,YVE,Yavne,Yavne,M,RL,-2---6--,0901,,3153N 03444E,
,IL,YVL,Yavne'el,Yavne'el,,RL,--3-----,0201,,3241N 03529E,
,IL,KYZ,Yehiam,Yehiam,Z,RL,--3-----,1601,,3259N 03513E,
,IL,YEH,Yehud,Yehud,M,RL,--3-----,1401,,3202N 03453E,
,IL,YAM,Yeruham,Yeruham,,RL,-----6--,1201,,3098N 03492E,
,IL,YIF,Yiftah,Yiftah,,RL,--3-----,0901,,3307N 03533E,
,IL,YSH,Yish'I,Yish'I,JM,RL,--3-----,1601,,3144N 03458E,
,IL,YKN,Yokneam,Yokneam,Z,RL,--3-----,0207,,3239N 03506E,
,IL,YOT,Yotvata,Yotvata,,AI,---4----,0001,,,
,IL,ZFT,Zfat,Zfat,Z,RL,--3-----,1601,,3257N 03529E,
,IL,ZYW,Zichron Ya'Akow,Zichron Ya'Akow,HA,RL,--3-----,1601,,3215N 03457E,
,IL,ZKM,Zikim,Zikim,D,RL,--3-----,1601,,3144N 03437E,
,IL,ZGP,Zippori,Zippori,HA,RL,--3-----,1207,,3244N 03516E,
